user_id,true_ideal_pmv,personalized_t_low,personalized_t_high,cost_personalized,cvi_personalized,carbon_personalized_kg,energy_personalized_kWh,cost_baseline,cvi_baseline,carbon_baseline_kg,energy_baseline_kWh,T_in_personalized,T_in_baseline
Class_II_3161,1.32,29.021488383825012,30.589014961883528,6.353837159326162,0.002003639903996657,1.8565716762060769,3.7934213296949744,71.14825169589776,81.18621092311325,21.96316088712868,44.85365066840825,"[29.0, 29.019484743921016, 29.062427918238814, 29.078891441821394, 29.094552030242255, 29.109448843129183, 29.065738160502868, 29.10154847361377, 29.164874642881703, 29.22511235888927, 29.394584570951622, 29.604562101831085, 29.853069483720343, 30.16261288138899, 30.432674382251577, 30.26987915387408, 30.164988278139816, 30.293809590433295, 30.46968521274506, 30.495548498270686, 30.52015030153137, 30.567937476224444, 30.589009391804808, 30.579791290451602, 30.57102275459768]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3165,0.27,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3166,0.51,26.632826784267124,27.699992778075295,42.8044766236032,0.771477016351291,13.087972784419492,26.64846416500668,71.14825169589776,27.460312039210763,21.96316088712868,44.85365066840825,"[29.0, 28.372152335383486, 27.799310237118394, 27.38585422266379, 27.05082886543274, 26.913173329127208, 26.887126102952433, 26.96942802784196, 27.052371998230566, 27.008426811282703, 26.993775947510446, 27.265261171508715, 27.497526225547254, 27.613786972954276, 27.69999239293245, 27.58739346627844, 27.44677880596887, 27.204141240191564, 27.271238588633576, 27.397511385356744, 27.51762576694927, 27.647638136149887, 27.69911316025357, 27.691807761695188, 27.697114374971964]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3180,1.56,30.0687193889886,33.91704894783368,0.0,9.699640754829119,0.0,0.0,71.14825169589776,106.31975504703938,21.96316088712868,44.85365066840825,"[29.0, 29.019508230199712, 29.06245032053526, 29.078912812662352, 29.094572419574256, 29.109468298444973, 29.123637696730597, 29.156624275507067, 29.21726442515243, 29.274947119801222, 29.441988919884004, 29.6496545707436, 29.895962823798623, 30.20341434485086, 30.4714859905336, 30.702098340031714, 30.97023416802685, 31.137505821479966, 31.272234252379814, 31.25895723122063, 31.2463277380243, 31.258699480229062, 31.246082557696923, 31.204818624438136, 31.165567156951745]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3233,1.07,26.632826784267124,30.329143744613802,11.646962726619686,0.0,3.727590560782387,7.6609521838159385,71.14825169589776,26.872353341075403,21.96316088712868,44.85365066840825,"[29.0, 28.988105334460386, 28.99527715917544, 28.801641146309432, 28.58703438974777, 28.35254973842175, 28.121918866574912, 28.17089766010228, 28.207575984672186, 28.090090105472882, 28.28209306604587, 28.51601860946798, 28.787306888519563, 29.118521032133334, 29.409197315659398, 29.66131167218501, 29.949900640075818, 30.13662770963469, 30.28986248167928, 30.29418899988477, 30.298304264532202, 30.326605026055113, 30.329141215127727, 30.302292380421108, 30.27675403940044]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3251,-0.11,24.744068372190135,26.095920212881847,63.76104645890363,4.904350320399281,19.594921598952343,39.97796339853059,71.14825169589776,5.200716182801724,21.96316088712868,44.85365066840825,"[29.0, 28.28795019171517, 27.635012554029455, 26.98953354702808, 26.375534879153964, 26.09549194309048, 25.575970905940498, 25.752925482847843, 25.66752269530702, 25.29788835249766, 24.930101418640433, 25.12270904927115, 25.412636479481222, 25.690276696198346, 25.93460303885649, 25.67487584836893, 25.60858586654801, 25.67127143917864, 25.517413217165718, 25.661021363423465, 25.481072025454363, 25.77461856680672, 26.029463336931137, 25.969454564920575, 26.095919481747988]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3255,-0.95,23.378582700860036,25.015539309507755,81.16763540370043,10.222358810708052,24.391959284967015,49.819592777556586,71.14825169589776,16.209232773984976,21.96316088712868,44.85365066840825,"[29.0, 28.287963478940284, 27.63503601457122, 26.989564109471686, 26.375569295877504, 25.791516267702253, 25.235945501191633, 24.910999582684305, 24.572096008781735, 24.24600018545901, 24.047820996435057, 24.195206762093232, 24.42076583614609, 24.686020651473555, 25.01553905236407, 24.780687461200387, 24.668480566849688, 24.59230450936837, 24.564091236564195, 24.692813640732634, 24.664406795031883, 24.515802786757686, 24.655201047839505, 24.468441772600315, 24.580886573538017]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3259,-1.31,21.791564489162344,23.378582700860036,107.26836501488789,22.962933568258887,30.68784504342553,62.60212547343492,71.14825169589776,54.24352546804617,21.96316088712868,44.85365066840825,"[29.0, 28.289216086398348, 27.637450608233518, 26.993052860580324, 26.380047123457327, 25.796900560846968, 25.242155006638235, 24.733931341031433, 24.279712826574162, 23.847601255139367, 23.54869290795957, 23.378582446139944, 23.243069004393387, 23.159500956897766, 23.04037424770423, 22.902562700786522, 22.820184876079253, 22.653977919410217, 22.736619708221237, 22.6852964533886, 22.636403471234512, 22.61459164993802, 22.65220325454105, 22.63224310754112, 22.63958550646701]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3390,0.54,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3400,-0.5,23.652719793884955,33.91704894783368,3.004410054074924e-11,0.0,8.113225504757795e-12,1.6513457268274578e-11,71.14825169589776,0.0,21.96316088712868,44.85365066840825,"[29.0, 29.01950823019959, 29.062450320535024, 29.078912812662004, 29.0945724195738, 29.109468298444426, 29.123637696729954, 29.15662427550629, 29.217264425151527, 29.274947119800203, 29.441988919882863, 29.649654570742296, 29.895962823797174, 30.203414344849268, 30.47148599053186, 30.702098340029895, 30.970234168024955, 31.137505821478, 31.272234252377782, 31.258957231218478, 31.246327738022035, 31.258699480226692, 31.246082557694454, 31.204818624435667, 31.165567156949276]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3406,-0.86,23.103931588830754,24.472045091322407,85.74177761083278,13.738280585804873,25.42820269759761,51.94682566849832,71.14825169589776,28.024764258851114,21.96316088712868,44.85365066840825,"[29.0, 28.28796267709017, 27.635035312447005, 26.98956441411324, 26.375571512016364, 25.791521309939593, 25.23595337274527, 24.726987626710077, 24.340306268898743, 23.954411416284387, 23.683370578040854, 24.009471087564393, 24.25662315973373, 24.325940841414695, 24.295895773962304, 24.09633536362455, 23.98192101473845, 23.854432723112396, 23.757615877206543, 23.636211135051873, 23.81063522862192, 24.022686648034398, 24.200011286999395, 24.339425755175373, 24.472041316216647]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3487,-1.49,20.754210206343004,22.309977795638822,117.29661088051684,37.91856844926501,33.541015413560196,68.39389184093628,71.14825169589776,79.89004319335531,21.96316088712868,44.85365066840825,"[29.0, 28.287959005285458, 27.635029353289646, 26.989557608158684, 26.375566080382015, 25.791517927521944, 25.23595347709322, 24.72699180877142, 24.272114124102394, 23.839420325086312, 23.540000876531646, 23.303953972513117, 23.12818894742184, 23.03415100896347, 22.92031372644259, 22.787643143557325, 22.71021325035897, 22.548773099632037, 22.370821035651726, 22.124267832941705, 22.30995676584469, 22.182673124427822, 21.939364361389124, 21.678665491338332, 21.430682046798957]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3519,-0.13,25.015539309507755,26.90044917461806,54.81773503141839,2.278088516189719,16.670924975621006,33.98722899045829,71.14825169589776,3.4638195497827162,21.96316088712868,44.85365066840825,"[29.0, 28.287950359852026, 27.635012647663487, 27.056473032528388, 26.90044692281743, 26.758368970608878, 26.51445304972648, 26.484546441738484, 26.207538274665758, 25.89389891153012, 25.65956392174443, 25.634338176214623, 25.947791664374588, 26.284940418990356, 26.516927826719034, 26.580823267934463, 26.647869401262433, 26.553827627678864, 26.430625211767822, 26.52479212689653, 26.681305977046755, 26.854571844917576, 26.90044759898796, 26.682098602536815, 26.801678149378166]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3567,-0.36,23.652719793884955,25.826637642696944,74.5379960804713,5.981478981181507,23.00522939598849,46.953719954200416,71.14825169589776,6.300904950493102,21.96316088712868,44.85365066840825,"[29.0, 28.287949940984976, 27.63501214728258, 26.989533101456, 26.375534362245727, 25.826637411592955, 25.326212918981525, 25.5443997816989, 25.117501971127382, 24.70105898338787, 24.405930337608552, 24.622122746904928, 24.906768211480255, 25.282468522548463, 25.64887140825013, 25.392443083205386, 25.188546866753143, 24.90626996321863, 24.613348610231636, 24.91166897365878, 25.124380913658417, 25.18139901045865, 25.115129487098272, 24.64131957600567, 24.902632368438276]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3568,-0.36,24.472045091322407,26.095920212881847,66.06020407962663,4.904380063645682,19.783930146219703,40.357936935137374,71.14825169589776,4.928692901933996,21.96316088712868,44.85365066840825,"[29.0, 28.287954725463962, 27.63502007783117, 26.98954250667636, 26.375543605201575, 25.974179191628043, 26.0957978678821, 25.952969665687565, 25.610460630062914, 25.167443433401417, 24.803598848623384, 25.215326850027125, 25.352014906344774, 25.67978525887816, 25.75173055233019, 25.57755046108253, 25.58172560867187, 25.374089184127676, 25.119970496403795, 25.323936989172733, 25.500282512661265, 25.368620486476566, 25.64326606989026, 25.87524991170025, 26.095919771425482]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3587,-2.07,18.936639525347026,20.754210206343004,124.54239394329619,69.69074000670327,35.240730970517205,71.81187189057748,71.14825169589776,117.22846533645496,21.96316088712868,44.85365066840825,"[29.0, 28.287949597710423, 27.63501159107465, 26.98953245903822, 26.375533715743984, 25.791480044516046, 25.235911006956368, 24.726945621287772, 24.272065115687024, 23.83936939412783, 23.539948815573513, 23.303901726450903, 23.12813736520902, 23.034100996266098, 22.920265547404743, 22.787596631146933, 22.710183686880022, 22.548922037293213, 22.371311121955156, 22.06110799375602, 21.766222862292842, 21.51030365171213, 21.24268958664179, 20.959084183867642, 20.728659915884208]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3618,-0.75,23.378582700860036,25.015539309507755,81.16763540370043,10.222358810708052,24.391959284967015,49.819592777556586,71.14825169589776,16.209232773984976,21.96316088712868,44.85365066840825,"[29.0, 28.287963478940284, 27.63503601457122, 26.989564109471686, 26.375569295877504, 25.791516267702253, 25.235945501191633, 24.910999582684305, 24.572096008781735, 24.24600018545901, 24.047820996435057, 24.195206762093232, 24.42076583614609, 24.686020651473555, 25.01553905236407, 24.780687461200387, 24.668480566849688, 24.59230450936837, 24.564091236564195, 24.692813640732634, 24.664406795031883, 24.515802786757686, 24.655201047839505, 24.468441772600315, 24.580886573538017]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3660,-0.41,24.744068372190135,26.095920212881847,63.76104645890363,4.904350320399281,19.594921598952343,39.97796339853059,71.14825169589776,5.200716182801724,21.96316088712868,44.85365066840825,"[29.0, 28.28795019171517, 27.635012554029455, 26.98953354702808, 26.375534879153964, 26.09549194309048, 25.575970905940498, 25.752925482847843, 25.66752269530702, 25.29788835249766, 24.930101418640433, 25.12270904927115, 25.412636479481222, 25.690276696198346, 25.93460303885649, 25.67487584836893, 25.60858586654801, 25.67127143917864, 25.517413217165718, 25.661021363423465, 25.481072025454363, 25.77461856680672, 26.029463336931137, 25.969454564920575, 26.095919481747988]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3698,0.28,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3719,0.54,27.167517630618043,28.75829677087509,33.51510946359498,0.0,9.96547642304201,20.359098973770628,71.14825169589776,38.27884346890446,21.96316088712868,44.85365066840825,"[29.0, 28.741360777035645, 28.525821889395793, 28.23300906832463, 27.94024121818306, 27.653173614003286, 27.37874410872042, 27.241770242824344, 27.211371117501617, 27.20472058594952, 27.312002874490194, 27.462831925865817, 27.655084406356856, 27.911125815041864, 28.13030445599775, 28.314418685363286, 28.538334973648773, 28.66355509275422, 28.758294845561416, 28.706991975338127, 28.658204414263448, 28.636195455746464, 28.590889229194232, 28.518545711811438, 28.44974659876856]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3725,-1.58,20.754210206343004,22.309977795638822,117.29661088051684,37.91856844926501,33.541015413560196,68.39389184093628,71.14825169589776,79.89004319335531,21.96316088712868,44.85365066840825,"[29.0, 28.287959005285458, 27.635029353289646, 26.989557608158684, 26.375566080382015, 25.791517927521944, 25.23595347709322, 24.72699180877142, 24.272114124102394, 23.839420325086312, 23.540000876531646, 23.303953972513117, 23.12818894742184, 23.03415100896347, 22.92031372644259, 22.787643143557325, 22.71021325035897, 22.548773099632037, 22.370821035651726, 22.124267832941705, 22.30995676584469, 22.182673124427822, 21.939364361389124, 21.678665491338332, 21.430682046798957]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3931,-0.13,23.926341724975686,25.826637642696944,70.53845757676396,5.981487025762171,22.025437974536207,44.93176389105466,71.14825169589776,6.300904950493102,21.96316088712868,44.85365066840825,"[29.0, 28.28795103996019, 27.635014031563554, 26.989535517129642, 26.375536966545972, 25.826637684047533, 25.733032606693722, 25.780078005389136, 25.339441270003306, 24.920148345703936, 24.629913085192857, 25.03886216856738, 25.220596240564873, 25.392080729321528, 25.548722301321618, 25.41905824909551, 25.285277186318805, 25.0641134925017, 24.828949837153463, 25.12991424891329, 25.41620027399666, 25.71290948473824, 25.826634448689465, 25.3835680066226, 25.149904718048163]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3940,-0.94,21.53229715462021,24.472045091322407,95.28012415119794,13.738189787910713,27.757022063369796,56.63887930752465,71.14825169589776,28.024764258851114,21.96316088712868,44.85365066840825,"[29.0, 28.28795800030049, 27.635026646211518, 26.98955246749331, 26.37555700463573, 25.79150492970608, 25.2359360298289, 24.726970348991536, 24.471105615979045, 24.091144802781102, 23.83196633238589, 24.025394677461215, 24.234629283689365, 24.4720446656496, 24.44001755088331, 24.27448041408719, 24.163803109710585, 23.969714961120882, 23.86268255446475, 23.673777226210884, 23.491661332408533, 23.340890591218617, 23.33770844235383, 23.185454126716056, 23.410727317754255]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3951,-2.22,19.975631367219243,21.272984533431654,124.23258254399997,58.0971096606441,35.158574559237906,71.64536409,71.14825169589776,104.77788148632736,21.96316088712868,44.85365066840825,"[29.0, 28.287949597710423, 27.63501159107465, 26.98953245903822, 26.375533715743984, 25.791480044516046, 25.235911006956368, 24.726945621287772, 24.272065115687024, 23.83936939412783, 23.539948815573513, 23.303901726450903, 23.12813736520902, 23.034100996266098, 22.920265547404743, 22.787596631146933, 22.71016862978517, 22.548729800710863, 22.3707791484888, 22.06007258303815, 21.764519355595933, 21.507765716896387, 21.26797514220713, 21.010616946545206, 20.76581025819517]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3988,-1.98,20.754210206343004,22.309977795638822,117.29661088051684,37.91856844926501,33.541015413560196,68.39389184093628,71.14825169589776,79.89004319335531,21.96316088712868,44.85365066840825,"[29.0, 28.287959005285458, 27.635029353289646, 26.989557608158684, 26.375566080382015, 25.791517927521944, 25.23595347709322, 24.72699180877142, 24.272114124102394, 23.839420325086312, 23.540000876531646, 23.303953972513117, 23.12818894742184, 23.03415100896347, 22.92031372644259, 22.787643143557325, 22.71021325035897, 22.548773099632037, 22.370821035651726, 22.124267832941705, 22.30995676584469, 22.182673124427822, 21.939364361389124, 21.678665491338332, 21.430682046798957]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
